id,genres,original_title,overview,backdrop_path,poster_path,budget,release_date,revenue,runtime
9760,"Comedy, Adventure, Fantasy",Epic Movie,"When the Pevensie siblings each follow their own path, they find themselves at Willy's Chocolate Factory. Walking through a wardrobe, they discover the world of Gnarnia, ruled by the White Bitch. Meeting up with characters such as Harry Potter and Captain Jack Swallows, the newly reunited family must team up with Aslo, a wise-but-horny lion to stop the White Bitch's army.",/7hga0cArQuBqBCgt7L1LSNOcGek.jpg,/l0lGJiTzU2Ce6T31DIRWv7I0kaC.jpg,20000000,2007-01-25,87238158,85
9703,"Action, Adventure, Fantasy, War",The Last Legion,"As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters.",/tgaMo8q1HpGTbtpmJm8TYKTpOr4.jpg,/k2jaEoOsTEMqSskBJm3gfcuxNEc.jpg,67000000,2007-04-19,25303038,102
9656,"Horror, Mystery",Black Christmas,"As the residents of sorority house Pi Kappa Sigma prepare for the festive season, a stranger begins a series of obscene phone calls with dubious intentions...",/ukIRJbHKIdNdL0Ql1rYT6Vc7ZkF.jpg,/ggxi18MGqi0lucWvfsdYkzSdGUJ.jpg,9000000,2006-12-15,21510851,92
9543,"Adventure, Fantasy, Action",Prince of Persia: The Sands of Time,"A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.",/6sZAhoIrcoM6g372S15Idcja0Hv.jpg,/34Vbk8VNMtETTOSG3jCHWwlWr1m.jpg,200000000,2010-05-19,336365676,116
9408,"Animation, Comedy, Family",Surf's Up,"A young surfer enters his first contest, hoping a win will earn him respect. But an encounter with a laid-back local forces him to rethink his values.",/Y50RfoNVKIj9dSJavE8uBdN377.jpg,/lenJ0hOmlks0dyxzNJoNVQlR3qR.jpg,85000000,2007-06-08,149000000,85
9320,"Action, Adventure, Thriller, Science Fiction, Comedy",The Avengers,"British Ministry agent John Steed, under direction from ""Mother"", investigates a diabolical plot by arch-villain Sir August de Wynter to rule the world with his weather control machine. Steed investigates the beautiful Doctor Mrs. Emma Peel, the only suspect, but simultaneously falls for her and joins forces with her to combat Sir August.",/fryen9fnjlm0YibKTDNGzWNBOSo.jpg,/1p5thyQ4pCy876HpdvFARqJ62N9.jpg,60000000,1998-08-13,48600000,89
9262,"Action, Comedy, Crime, Romance",My Mom's New Boyfriend,Henry Durand is a young federal agent who is given a difficult assignment: spy on his mother and her boyfriend who is suspected of leading a gang of art thieves.,/ovFR1mMSBHN8tzXA3TlyB865WmO.jpg,/7EBefmFo8H6MdmbQ10lTlKXX1DA.jpg,25000000,2008-04-30,7926601,97
9038,"Comedy, Romance",The Heartbreak Kid,"Eddie, the 40-year-old confirmed bachelor finally says ""I do"" to the beautiful and sexy Lila. But during their honeymoon in Mexico, the woman of his dreams turns out to be a total nightmare, and the guy who could never pull the trigger realizes he’s jumped the gun.",/oC4LniL98rnmvW52FizMqzD5QzX.jpg,/bVWM0L3DqFpNE3Yt49WjAgTQUc0.jpg,60000000,2007-10-05,128453183,116
8954,"Drama, Crime, Thriller",Reservation Road,"Two fathers' lives intersect when one of them is involved in a terrible and sudden hit-and-run car accident that leaves the other's son dead. In response, the two men react in unexpected ways as a reckoning looms in the near future.",/4h24iK9gizpa3RoaLPBaciVrF19.jpg,/pZaYofgshgEkeW4Huo3o6tEX89C.jpg,0,2007-09-13,1783064,102
8944,"Comedy, Drama",What Just Happened,"During the course of an ordinary week in Hollywood, movie producer Ben must navigate his way through shark-infested waters as he struggles to complete his latest projects. A demanding studio boss demands extensive changes to a movie starring Sean Penn, while another chief won't greenlight a project unless star Bruce Willis shaves his beard. Meanwhile, Ben tries to reconcile with his wife and maintain a relationship with his young daughter.",/d8azJCepCuGlJeEc4kw3AxzzvYS.jpg,/o88aPDDMtdwQsPyXqSKhu98jjru.jpg,25000000,2008-10-17,6673422,104
8942,Drama,Wendy and Lucy,A near-penniless drifter's journey to Alaska in search of work is interrupted when she loses her dog while attempting to shoplift food for it.,/wUScRcpPtfFPZpWZmUIIbHLEsBJ.jpg,/cSe2AuFL6hL7EYd3jFAdsPtoaqS.jpg,200000,2008-12-10,1192655,80
8940,"Documentary, Drama",Tyson,"Director James Toback takes an unflinching, uncompromising look at the life of Mike Tyson--almost solely from the perspective of the man himself. TYSON alternates between the controversial boxer addressing the camera and shots of the champion's fights to create an arresting picture of the man.",/9S2EjjcccmwrNb9MGsAFgwbHhj0.jpg,/ektR7eqmndjaYlYPciy4tJfrgh7.jpg,0,2008-05-16,941958,90
8915,"Adventure, Drama, History",Amelia,"A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world.",/4hmDeziFXcuirMX8Eyyy3IPwbIo.jpg,/4c7QMp7JZl70K8x5oJuY40mckWx.jpg,40000000,2009-10-22,19643086,111
8880,"Drama, History, War",Che: Part Two,"After the Cuban Revolution, Che is at the height of his fame and power. Then he disappears, re-emerging incognito in Bolivia, where he organizes a small group of Cuban comrades and Bolivian recruits to start the great Latin American Revolution. Through this story, we come to understand how Che remains a symbol of idealism and heroism that lives in the hearts of people around the world.",/d752ELVYYWdfqFpyq6tJmHfPKMk.jpg,/fKQwwWXYQNkrZa59VbnfVy2kfoF.jpg,58000000,2008-12-12,8638163,135
8875,"Horror, Thriller",Timber Falls,"A weekend of camping in the mountains becomes an excursion into hell for a young couple, who become pawns in a grotesque plot hatched by deranged locals.",/pjbrBZaWbb98hhZ0xt4Uf9O64Eg.jpg,/v6Lgqh0OYLpeKzbIqxPeDXYstKE.jpg,2600000,2007-12-07,677548,97
8780,"Comedy, Romance",Baby Mama,"A successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate.",/hM6AttTwVdiL00jSAiIMsUutqMX.jpg,/xZOwucsL5NInPyFcmqJzytHkaJR.jpg,30000000,2008-04-25,64400000,99
8669,"Comedy, Drama, Romance",Charlie Bartlett,"Awkward teenager Charlie Bartlett has trouble fitting in at a new high school. Charlie needs some friends fast, and decides that the best way to find them is to appoint himself the resident psychiatrist. He becomes one of the most popular guys in school by doling out advice and, occasionally, medication, to the student body.",/lrSp2n61IBX4i6NGh0xFtyTfSiJ.jpg,/l0jr9jSIW2TYFuunPtDQ1exyjtI.jpg,12000000,2008-02-22,5254986,97
8617,"Horror, Drama, Mystery",Prom Night,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",/AeKT69Ys0r7aJc8WWFhmapowHQv.jpg,/pKSeyN02R5khphImEIpAdBjQgEP.jpg,20000000,2008-04-10,14800000,88
8457,Comedy,Drillbit Taylor,"Dealing with a sociopathic school bully, three high school freshmen hire a low-budget bodyguard to protect them, not realizing he is just a homeless beggar and petty thief looking for some easy cash.",/yd750mff5FTjwMenmBMWRezbuSe.jpg,/shqO696kFnM8Z4ODa3JglcjP97u.jpg,40000000,2008-02-04,32900000,102
8414,Drama,Interview,"After falling out with his editor, a fading political journalist is forced to interview America's most popular soap actress.",/u7joMKgr6olZ4A8nGgztYJR1YDG.jpg,/jObPGoyEcBFB8x5j3Htabavgcxx.jpg,0,2007-07-13,1441846,84
8398,"Crime, Horror, Thriller",The Hitcher,"While driving through the New Mexico Desert during a rainy night, college students Jim Halsey and his girlfriend Grace Andrews give a ride to a hitchhiker. While in their car, the stranger proves to be a psychopath threatening the young couple with a knife, but Jim successfully throws him out of the car. This sets off a chain of events that will change all of their lives forever.",/2w0uvzOXKyda8fW0IvkdGFFnJCq.jpg,/b3As3DylhyrL8xeGptElGnkfb42.jpg,10000000,2007-01-19,25400000,84
8359,"Family, Comedy, Drama, Mystery",Kit Kittredge: An American Girl,"The Great Depression hits home for nine year old Kit Kittredge when her dad loses his business and leaves to find work. Oscar nominee Abigail Breslin stars as Kit, leading a splendid cast in the first ever ""American Girl"" theatrical movie. In order to keep their home, Kit and her mother must take in boarders - paying house - guests who turn out to be full of fascinating stories. When mother's lockbox containing all their money is stolen, Kit's new hobo friend Will is the prime suspect. Kit refuses to believe that Will would steal, and her efforts to sniff out the real story get her and friends into big trouble. The police say the robbery was an inside job, committed by someone they know. So if it wasn't Will, then who did it.",/vstpnfQNVyilkmXjmCzfIVwGwjg.jpg,/niHi0hJSryO5DpSVNCMASc3EELc.jpg,10000000,2008-07-02,17700000,101
8324,"Drama, Comedy",Fast Food Nation,A dramatised examination of the health issues and social consequences of America's love affair with fast food.,/eV3ad3ALbIVwfKvLgw2f3T79zxh.jpg,/vcRgWIj4p6FtezgZTl4YoxYbSJ7.jpg,0,2006-11-17,2209322,116
8319,"Drama, Crime",Chapter 27,A film about Mark David Chapman in the days leading up to the infamous murder of Beatle John Lennon.,/6TCkbdywBFuTSmih31awDSCCHss.jpg,/r3RxLsF0Taoz8ukbu4TkKIU8vlx.jpg,0,2007-01-25,187488,84
8285,"Crime, Thriller, Fantasy, Action",The Spirit,"A Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City.  The Octopus, who kills anyone unfortunate enough to see his face, has other plans; he is going to wipe out the entire city.",/xqgSXgSIkTvyU9vfUcBOd6GYflJ.jpg,/g9qawfzR3LWRC8r8YZ9w2yaQi5W.jpg,60000000,2008-12-25,39031337,103
8141,"Comedy, Crime, Thriller, Romance",You Kill Me,"While drying out on the West Coast, an alcoholic hit man befriends a tart-tongued woman who might just come in handy when it's time for him to return to Buffalo and settle some old scores.",/8WXGl3bMf363K3CZhy1nVsuAEiB.jpg,/4C5VQVdE2YRBPhpZLnExk1XUzDZ.jpg,4000000,2007-02-09,3748295,90
8060,"Crime, Drama, Romance",Married Life,"A very gentle middle-aged man is married, but when he falls in love with another woman, he decides that to divorce his wife would humiliate her too much – so instead he decides to kill her.",/fvIj8fo9j6DifyMWopHevGVhFUQ.jpg,/AdJKmRh3AKX5CVCdwdw1dNTqEJ8.jpg,12000000,2008-03-28,2888315,90
7944,"Documentary, Music",Shine a Light,"Martin Scorsese and the Rolling Stones unite in ""Shine A Light,"" a look at The Rolling Stones."" Scorsese filmed the Stones over a two-day period at the intimate Beacon Theater in New York City in fall 2006. Cinematographers capture the raw energy of the legendary band.",/zzAuxUpfZDEspL33N3KlOCWxOLH.jpg,/rMVrNWWaO3xAWZHFUbeamWPzVAC.jpg,1000000,2008-04-04,15773307,122
7942,"Comedy, Romance",Run Fatboy Run,"Five years after jilting his pregnant fiancée on their wedding day, out-of-shape Dennis decides to run a marathon to win her back.",/lfNNJkJJXjkRke18vsgCH4a0nu8.jpg,/2MZNPXJquIG8OcwajiR8YkCr7ak.jpg,10000000,2007-09-06,33478921,100
7874,Drama,Black Snake Moan,"A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, is looking everywhere for love, but never quite finding it.",/i8x7qxJvtROen1yny3270RtKgEa.jpg,/8Yv7kxsqXSe4ZHl8uJEhmsPjhAP.jpg,15000000,2006-12-31,10900000,116
7861,"Comedy, Drama, Romance",Outsourced,"After his entire department is outsourced, an American novelty products salesman heads to India to train his replacement.",/joINrtNt9cHnRY4dUQAKt88P4xj.jpg,/i6q5j4jnfHKq9GhR4LJZKGGwrID.jpg,0,2007-09-28,690905,102
7797,"Fantasy, Drama, Mystery",Youth Without Youth,"Professor of language and philosophy Dominic Matei is struck by lightning and  ages backwards from 70 to 40 in a week, attracting the world and the Nazis. While on the run, the professor meets a young woman who has her own experience with a lightning storm. Not only does Dominic find love again, but her new abilities hold the key to his research.",/nbushxBTTSap7giTK8LZbiltDEl.jpg,/yG902RF45xC0IsPZkjuJZMmB5C5.jpg,1000000,2007-10-26,2624759,124
7510,"Drama, Comedy",Running with Scissors,"Young Augusten Burroughs absorbs experiences that could make for a shocking memoir: the son of an alcoholic father and an unstable mother, he's handed off to his mother's therapist, Dr. Finch, and spends his adolescent years as a member of Finch's bizarre extended family.",/8pkD8os8efLv2qYWc9xSjMvlaCU.jpg,/pbWUFYyyZzawsYljkbIKmDxQN8Y.jpg,12000000,2006-10-27,6754898,116
7278,"Comedy, Fantasy",Meet the Spartans,"The heroic Leonidas, armed with nothing but leather underwear and a cape, leads a ragtag group of thirteen Spartans to defend their homeland against the invading Persians (whose ranks include Ghost Rider, Rocky Balboa, the Transformers, and a hunchbacked Paris Hilton). No one is safe when the Spartans take on the biggest icons in pop culture!",/8D3dBwSoPSGWRusbTYS8oR1tAu9.jpg,/DWQOjAPvM8Kk1Qp3Xq0zae0Z6w.jpg,30000000,2008-01-24,85897593,84
7183,"Thriller, Crime, Mystery",Perfect Stranger,"A journalist goes undercover to ferret out businessman Harrison Hill as her best friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse.",/sNhYDvDbEwf9AUGip2fGRwP7x8r.jpg,/i7D5QqQ0q5EXU1UuZVY9KwIxoYR.jpg,60795000,2007-04-11,73090611,109
6933,"Horror, Mystery, Thriller",One Missed Call,"Several people start receiving voice-mails from their future selves -- messages which include the date, time, and some of the details of their deaths.",/t3pSR0WtmGpogFIj8JqBUXQrJbn.jpg,/9pIvQaQV0sMHx7d3Ys9qTK9YqTZ.jpg,20000000,2008-01-04,45847751,87
6687,"Thriller, Crime, Mystery",TransSiberian,A TransSiberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a mysterious pair of fellow travelers.,/dpSrTZIWeI3u025LSUOjV9FHFvf.jpg,/dhTOda5CLp9tEdDzQZiqBTdv5lR.jpg,15000000,2008-01-18,5926410,111
6639,"Drama, Romance",Love in the Time of Cholera,"In Colombia just after the Great War, an old man falls from a ladder; dying, he professes great love for his wife. After the funeral, a man calls on the widow - she dismisses him angrily. Flash back more than 50 years to the day Florentino Ariza, a telegraph boy, falls in love with Fermina Daza, the daughter of a mule trader.",/qD4oylPXPLxQCULTWPzhwWSeEVI.jpg,/7y5VuS218Nqc8eVdeuOrlYWWD0D.jpg,45000000,2007-10-04,4607608,139
6615,"Comedy, Drama, Romance",Lars and the Real Girl,"Extremely shy Lars finds it impossible to make friends or socialize. His brother and sister-in-law worry about him, so when he announces that he has a girlfriend he met on the Internet, they are overjoyed. But Lars' new lady is a life-size plastic woman. On the advice of a doctor, his family and the rest of the community go along with his delusion.",/qDZp4NfOsRRD3gtWsRTJwbkhmPT.jpg,/nkAt4a7KIPc7Fi1BhxNHhYYbe2b.jpg,12000000,2007-10-12,11293663,106
6589,"Family, Action, Adventure, Comedy, Fantasy, Science Fiction",Underdog,A lab accident gives a beagle named Shoeshine some serious superpowers -- a secret that the dog eventually shares with the young boy who becomes his owner and friend.,/1BEuoA7UpCF51WpiIZ7rypAhxfs.jpg,/q5yoIlzQ3m7b3a0zLCf3NjsOvB8.jpg,25000000,2007-08-03,65270477,82
6535,Drama,Talk to Me,"The story of Washington D.C. radio personality Ralph ""Petey"" Greene, an ex-con who became a popular talk show host and community activist in the 1960s.",/7v7NGRbRcih7vItQluyjBOGQsz7.jpg,/pT5BkLuOXhUXB2W1mOhQFVj3yB5.jpg,0,2007-07-13,4778376,118
6022,"Drama, Romance",Evening,"As Constance (Natasha Richardson) and Nina (Toni Collette) gather at the deathbed of their mother, Ann (Vanessa Redgrave), they learn for the first time that their mother lived an entire other lifetime during one evening 50 years ago. In vivid flashbacks, the young Ann (Claire Daines) spends one night with a man named Harris (Patrick Wilson), who was the love of her life.",/av15h0uEilEc3OrTNLuNw0VibtJ.jpg,/A2UBh9Cw9jnUaXVcxuKWkwkk7D4.jpg,0,2007-06-09,20016753,117
5956,"Drama, Thriller, Horror",Joshua,"The arrival of a newborn girl causes the gradual disintegration of the Cairn family; particularly for 9-year-old Joshua, an eccentric boy whose proper upbringing and refined tastes both take a sinister turn.",/veCjJV6Zk2hRXGfWv73RHca4hAJ.jpg,/91yHfa0apWqMr8HmuwUPrVKYuDR.jpg,0,2007-01-21,719968,105
